workerid,proliferate.condition,form,lbr_after,lbr_before,region,response_correct,rt,trial_id,trial_no,type,word_idx,error
5899,Experiment Group,building,0,0,0,1,859,1005,5,filler,6,
5899,Experiment Group,The,0,0,0,1,341,1004,6,filler,0,
5899,Experiment Group,monkey,0,0,critical,1,278,1004,6,filler,1,
5899,Experiment Group,ate,0,0,spillover_1,1,398,1004,6,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,295,1004,6,filler,3,
5899,Experiment Group,ripe,0,0,0,1,344,1004,6,filler,4,
5899,Experiment Group,banana,0,0,0,1,609,1004,6,filler,5,
5899,Experiment Group,The,0,0,0,1,198,1006,7,filler,0,
5899,Experiment Group,horse,0,0,critical,1,646,1006,7,filler,1,
5899,Experiment Group,chewed,0,0,spillover_1,1,200,1006,7,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,426,1006,7,filler,3,
5899,Experiment Group,sweet,0,0,0,1,346,1006,7,filler,4,
5899,Experiment Group,apple,0,0,0,1,896,1006,7,filler,5,
5899,Experiment Group,Housing,0,0,0,1,378,92,8,critical,0,
5899,Experiment Group,only,0,0,0,1,341,92,8,critical,1,
5899,Experiment Group,international,0,0,0,1,280,92,8,critical,2,
5899,Experiment Group,students,0,0,0,1,678,92,8,critical,3,
5899,Experiment Group,that,0,0,0,1,378,92,8,critical,4,
5899,Experiment Group,the,0,0,0,1,214,92,8,critical,5,
5899,Experiment Group,school,0,0,0,1,280,92,8,critical,6,
5899,Experiment Group,"accepted,",0,0,0,1,390,92,8,critical,7,
5899,Experiment Group,the,0,0,0,1,366,92,8,critical,8,
5899,Experiment Group,girls,0,0,critical,1,213,92,8,critical,9,
5899,Experiment Group,will,0,0,spillover_1,1,443,92,8,critical,10,
5899,Experiment Group,occupy,0,0,spillover_2,1,188,92,8,critical,11,
5899,Experiment Group,the,0,0,0,1,393,92,8,critical,12,
5899,Experiment Group,new,0,0,0,1,258,92,8,critical,13,
5899,Experiment Group,dormitory,0,0,0,1,429,92,8,critical,14,
5899,Experiment Group,for,0,0,0,1,405,92,8,critical,15,
5899,Experiment Group,now,0,0,0,1,633,92,8,critical,16,
5899,Experiment Group,The,0,0,0,0,190,1015,9,filler,0,
5899,Experiment Group,wet,0,0,critical,0,191,1015,9,filler,1,
5899,Experiment Group,heats,0,0,spillover_1,0,198,1015,9,filler,2,
5899,Experiment Group,dryer,0,0,spillover_2,0,326,1015,9,filler,3,
5899,Experiment Group,the,0,0,0,0,683,1015,9,filler,4,
5899,Experiment Group,clothes,0,0,0,0,445,1015,9,filler,5,
5899,Experiment Group,Derived,0,0,0,1,390,42,10,critical,0,
5899,Experiment Group,from,0,0,0,1,328,42,10,critical,1,
5899,Experiment Group,ancient,0,0,0,1,319,42,10,critical,2,
5899,Experiment Group,Greek,0,0,0,1,335,42,10,critical,3,
5899,Experiment Group,texts,0,0,0,1,277,42,10,critical,4,
5899,Experiment Group,that,0,0,0,1,248,42,10,critical,5,
5899,Experiment Group,she,0,0,0,1,250,42,10,critical,6,
5899,Experiment Group,unearthed,0,0,0,1,378,42,10,critical,7,
5899,Experiment Group,at,0,0,0,1,266,42,10,critical,8,
5899,Experiment Group,the,0,0,0,1,278,42,10,critical,9,
5899,Experiment Group,"temple,",0,0,0,1,278,42,10,critical,10,
5899,Experiment Group,the,0,0,0,1,313,42,10,critical,11,
5899,Experiment Group,student,0,0,critical,1,408,42,10,critical,12,
5899,Experiment Group,will,0,0,spillover_1,1,221,42,10,critical,13,
5899,Experiment Group,study,0,0,spillover_2,1,205,42,10,critical,14,
5899,Experiment Group,the,0,0,0,1,281,42,10,critical,15,
5899,Experiment Group,tome,0,0,0,1,340,42,10,critical,16,
5899,Experiment Group,carefully,0,0,0,1,888,42,10,critical,17,
5899,Experiment Group,The,0,0,0,1,278,1013,11,filler,0,
5899,Experiment Group,messy,0,0,critical,1,188,1013,11,filler,1,
5899,Experiment Group,cleans,0,0,spillover_1,1,176,1013,11,filler,2,
5899,Experiment Group,student,0,0,spillover_2,1,185,1013,11,filler,3,
5899,Experiment Group,room,0,0,0,1,595,1013,11,filler,4,
5899,Experiment Group,the,0,0,0,1,552,1013,11,filler,5,
5899,Experiment Group,Composed,0,0,0,1,292,32,12,critical,0,
5899,Experiment Group,of,0,0,0,1,321,32,12,critical,1,
5899,Experiment Group,ice,0,0,0,1,203,32,12,critical,2,
5899,Experiment Group,cream,0,0,0,1,196,32,12,critical,3,
5899,Experiment Group,and,0,0,0,1,293,32,12,critical,4,
5899,Experiment Group,meringue,0,0,0,1,261,32,12,critical,5,
5899,Experiment Group,that,0,0,0,1,395,32,12,critical,6,
5899,Experiment Group,she,0,0,0,1,218,32,12,critical,7,
5899,Experiment Group,"prepared,",0,0,0,1,405,32,12,critical,8,
5899,Experiment Group,the,0,0,0,1,228,32,12,critical,9,
5899,Experiment Group,baker,0,0,critical,1,293,32,12,critical,10,
5899,Experiment Group,will,0,0,spillover_1,1,354,32,12,critical,11,
5899,Experiment Group,present,0,0,spillover_2,1,449,32,12,critical,12,
5899,Experiment Group,the,0,0,0,1,206,32,12,critical,13,
5899,Experiment Group,baked,0,0,0,1,350,32,12,critical,14,
5899,Experiment Group,Alaska,0,0,0,1,597,32,12,critical,15,
5899,Experiment Group,Containing,0,0,0,1,180,22,13,critical,0,
5899,Experiment Group,all,0,0,0,1,171,22,13,critical,1,
5899,Experiment Group,the,0,0,0,1,178,22,13,critical,2,
5899,Experiment Group,marbles,0,0,0,1,175,22,13,critical,3,
5899,Experiment Group,that,0,0,0,1,197,22,13,critical,4,
5899,Experiment Group,she,0,0,0,1,186,22,13,critical,5,
5899,Experiment Group,"bought,",0,0,0,1,200,22,13,critical,6,
5899,Experiment Group,the,0,0,0,1,193,22,13,critical,7,
5899,Experiment Group,girl,0,0,critical,1,196,22,13,critical,8,
5899,Experiment Group,will,0,0,spillover_1,1,193,22,13,critical,9,
5899,Experiment Group,shake,0,0,spillover_2,1,203,22,13,critical,10,
5899,Experiment Group,the,0,0,0,1,368,22,13,critical,11,
5899,Experiment Group,jar,0,0,0,1,295,22,13,critical,12,
5899,Experiment Group,violently,0,0,0,1,796,22,13,critical,13,
5899,Experiment Group,The,0,0,0,0,164,1019,14,filler,0,
5899,Experiment Group,difficult,0,0,critical,0,193,1019,14,filler,1,
5899,Experiment Group,grades,0,0,spillover_1,0,196,1019,14,filler,2,
5899,Experiment Group,exam,0,0,spillover_2,0,187,1019,14,filler,3,
5899,Experiment Group,assistant,0,0,0,0,484,1019,14,filler,4,
5899,Experiment Group,the,0,0,0,0,361,1019,14,filler,5,
5899,Experiment Group,teaching,0,0,0,0,464,1019,14,filler,6,
5899,Experiment Group,The,0,0,0,1,193,1007,15,filler,0,
5899,Experiment Group,librarian,0,0,critical,1,200,1007,15,filler,1,
5899,Experiment Group,shelved,0,0,spillover_1,1,215,1007,15,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,369,1007,15,filler,3,
5899,Experiment Group,heavy,0,0,0,1,289,1007,15,filler,4,
5899,Experiment Group,book,0,0,0,1,439,1007,15,filler,5,
5899,Experiment Group,The,0,0,0,1,168,1002,16,filler,0,
5899,Experiment Group,professor,0,0,critical,1,201,1002,16,filler,1,
5899,Experiment Group,played,0,0,spillover_1,1,207,1002,16,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,226,1002,16,filler,3,
5899,Experiment Group,lovely,0,0,0,1,328,1002,16,filler,4,
5899,Experiment Group,violin,0,0,0,1,336,1002,16,filler,5,
5899,Experiment Group,The,0,0,0,1,166,1011,17,filler,0,
5899,Experiment Group,hammer,0,0,critical,1,172,1011,17,filler,1,
5899,Experiment Group,smashed,0,0,spillover_1,1,176,1011,17,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,181,1011,17,filler,3,
5899,Experiment Group,fragile,0,0,0,1,317,1011,17,filler,4,
5899,Experiment Group,glass,0,0,0,1,441,1011,17,filler,5,
5899,Experiment Group,The,0,0,0,1,162,1020,18,filler,0,
5899,Experiment Group,valuable,0,0,critical,1,189,1020,18,filler,1,
5899,Experiment Group,the,0,0,spillover_1,1,175,1020,18,filler,2,
5899,Experiment Group,shelf,0,0,spillover_2,1,186,1020,18,filler,3,
5899,Experiment Group,jewelry,0,0,0,1,546,1020,18,filler,4,
5899,Experiment Group,stores,0,0,0,1,308,1020,18,filler,5,
5899,Experiment Group,The,0,0,0,1,179,1001,19,filler,0,
5899,Experiment Group,gopher,0,0,critical,1,202,1001,19,filler,1,
5899,Experiment Group,chased,0,0,spillover_1,1,178,1001,19,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,191,1001,19,filler,3,
5899,Experiment Group,fearful,0,0,0,1,315,1001,19,filler,4,
5899,Experiment Group,rabbit,0,0,0,1,465,1001,19,filler,5,
5899,Experiment Group,Spanning,0,0,0,1,167,113,20,critical,0,
5899,Experiment Group,the,0,0,0,1,176,113,20,critical,1,
5899,Experiment Group,peaceful,0,0,0,1,198,113,20,critical,2,
5899,Experiment Group,"countryside,",0,0,0,1,226,113,20,critical,3,
5899,Experiment Group,the,0,0,0,1,350,113,20,critical,4,
5899,Experiment Group,mountain,0,0,0,1,214,113,20,critical,5,
5899,Experiment Group,territories,0,0,0,1,190,113,20,critical,6,
5899,Experiment Group,will,0,0,0,1,369,113,20,critical,7,
5899,Experiment Group,be,0,0,0,1,217,113,20,critical,8,
5899,Experiment Group,ruled,0,0,0,1,376,113,20,critical,9,
5899,Experiment Group,by,0,0,0,1,190,113,20,critical,10,
5899,Experiment Group,the,0,0,0,1,296,113,20,critical,11,
5899,Experiment Group,queen,0,0,critical,1,285,113,20,critical,12,
5899,Experiment Group,Formed,0,0,0,1,170,64,21,critical,0,
5899,Experiment Group,from,0,0,0,1,194,64,21,critical,1,
5899,Experiment Group,slippery,0,0,0,1,190,64,21,critical,2,
5899,Experiment Group,red,0,0,0,1,190,64,21,critical,3,
5899,Experiment Group,clay,0,0,0,1,194,64,21,critical,4,
5899,Experiment Group,that,0,0,0,1,222,64,21,critical,5,
5899,Experiment Group,he,0,0,0,1,272,64,21,critical,6,
5899,Experiment Group,bought,0,0,0,1,195,64,21,critical,7,
5899,Experiment Group,in,0,0,0,1,203,64,21,critical,8,
5899,Experiment Group,New,0,0,0,1,186,64,21,critical,9,
5899,Experiment Group,"Mexico,",0,0,0,1,188,64,21,critical,10,
5899,Experiment Group,the,0,0,0,1,273,64,21,critical,11,
5899,Experiment Group,handmade,0,0,0,1,213,64,21,critical,12,
5899,Experiment Group,flowerpot,0,0,critical,1,393,64,21,critical,13,
5899,Experiment Group,will,0,0,spillover_1,1,184,64,21,critical,14,
5899,Experiment Group,be,0,0,spillover_2,1,291,64,21,critical,15,
5899,Experiment Group,admired,0,0,0,1,204,64,21,critical,16,
5899,Experiment Group,by,0,0,0,1,270,64,21,critical,17,
5899,Experiment Group,the,0,0,0,1,281,64,21,critical,18,
5899,Experiment Group,artist,0,0,0,1,420,64,21,critical,19,
5899,Experiment Group,The,0,0,0,1,195,1023,22,filler,0,
5899,Experiment Group,acclaimed,0,0,critical,1,236,1023,22,filler,1,
5899,Experiment Group,honors,0,0,spillover_1,1,236,1023,22,filler,2,
5899,Experiment Group,artists,0,0,spillover_2,1,323,1023,22,filler,3,
5899,Experiment Group,gala,0,0,0,1,603,1023,22,filler,4,
5899,Experiment Group,the,0,0,0,1,372,1023,22,filler,5,
5899,Experiment Group,Running,0,0,0,1,167,54,23,critical,0,
5899,Experiment Group,on,0,0,0,1,198,54,23,critical,1,
5899,Experiment Group,clean,0,0,0,1,319,54,23,critical,2,
5899,Experiment Group,energy,0,0,0,1,205,54,23,critical,3,
5899,Experiment Group,that,0,0,0,1,185,54,23,critical,4,
5899,Experiment Group,he,0,0,0,1,189,54,23,critical,5,
5899,Experiment Group,harvested,0,0,0,1,172,54,23,critical,6,
5899,Experiment Group,from,0,0,0,1,201,54,23,critical,7,
5899,Experiment Group,solar,0,0,0,1,231,54,23,critical,8,
5899,Experiment Group,"panels,",0,0,0,1,235,54,23,critical,9,
5899,Experiment Group,the,0,0,0,1,241,54,23,critical,10,
5899,Experiment Group,car,0,0,critical,1,232,54,23,critical,11,
5899,Experiment Group,will,0,0,spillover_1,1,226,54,23,critical,12,
5899,Experiment Group,be,0,0,spillover_2,1,228,54,23,critical,13,
5899,Experiment Group,loved,0,0,0,1,188,54,23,critical,14,
5899,Experiment Group,deeply,0,0,0,1,201,54,23,critical,15,
5899,Experiment Group,by,0,0,0,1,193,54,23,critical,16,
5899,Experiment Group,the,0,0,0,1,241,54,23,critical,17,
5899,Experiment Group,environmentalist,0,0,0,1,208,54,23,critical,18,
5899,Experiment Group,Comprising,0,0,0,1,192,103,24,critical,0,
5899,Experiment Group,six,0,0,0,1,206,103,24,critical,1,
5899,Experiment Group,difficult,0,0,0,1,225,103,24,critical,2,
5899,Experiment Group,"classes,",0,0,0,1,190,103,24,critical,3,
5899,Experiment Group,the,0,0,0,1,346,103,24,critical,4,
5899,Experiment Group,busy,0,0,0,1,360,103,24,critical,5,
5899,Experiment Group,schedule,0,0,critical,1,283,103,24,critical,6,
5899,Experiment Group,will,0,0,spillover_1,1,225,103,24,critical,7,
5899,Experiment Group,be,0,0,spillover_2,1,293,103,24,critical,8,
5899,Experiment Group,managed,0,0,0,1,229,103,24,critical,9,
5899,Experiment Group,by,0,0,0,1,350,103,24,critical,10,
5899,Experiment Group,the,0,0,0,1,393,103,24,critical,11,
5899,Experiment Group,teacher,0,0,0,1,625,103,24,critical,12,
5899,Experiment Group,The,0,0,0,1,205,1021,25,filler,0,
5899,Experiment Group,broken,0,0,critical,1,183,1021,25,filler,1,
5899,Experiment Group,fixes,0,0,spillover_1,1,218,1021,25,filler,2,
5899,Experiment Group,truck,0,0,spillover_2,1,238,1021,25,filler,3,
5899,Experiment Group,engineer,0,0,0,1,471,1021,25,filler,4,
5899,Experiment Group,the,0,0,0,1,475,1021,25,filler,5,
5899,Experiment Group,Consisting,0,0,0,1,189,12,26,critical,0,
5899,Experiment Group,of,0,0,0,1,238,12,26,critical,1,
5899,Experiment Group,ten,0,0,0,1,226,12,26,critical,2,
5899,Experiment Group,passages,0,0,0,1,189,12,26,critical,3,
5899,Experiment Group,that,0,0,0,1,203,12,26,critical,4,
5899,Experiment Group,she,0,0,0,1,206,12,26,critical,5,
5899,Experiment Group,"wrote,",0,0,0,1,197,12,26,critical,6,
5899,Experiment Group,the,0,0,0,1,206,12,26,critical,7,
5899,Experiment Group,author,0,0,critical,1,190,12,26,critical,8,
5899,Experiment Group,will,0,0,spillover_1,1,208,12,26,critical,9,
5899,Experiment Group,publish,0,0,spillover_2,1,195,12,26,critical,10,
5899,Experiment Group,a,0,0,0,1,206,12,26,critical,11,
5899,Experiment Group,new,0,0,0,1,322,12,26,critical,12,
5899,Experiment Group,book,0,0,0,1,823,12,26,critical,13,
5899,Experiment Group,The,0,0,0,1,182,1009,27,filler,0,
5899,Experiment Group,knight,0,0,critical,1,181,1009,27,filler,1,
5899,Experiment Group,protected,0,0,spillover_1,1,190,1009,27,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,208,1009,27,filler,3,
5899,Experiment Group,guarded,0,0,0,1,391,1009,27,filler,4,
5899,Experiment Group,fortress,0,0,0,1,431,1009,27,filler,5,
5899,Experiment Group,The,0,0,0,1,173,1008,28,filler,0,
5899,Experiment Group,child,0,0,critical,1,183,1008,28,filler,1,
5899,Experiment Group,played,0,0,spillover_1,1,181,1008,28,filler,2,
5899,Experiment Group,the,0,0,spillover_2,1,211,1008,28,filler,3,
5899,Experiment Group,loud,0,0,0,1,320,1008,28,filler,4,
5899,Experiment Group,drums,0,0,0,1,565,1008,28,filler,5,
5899,Experiment Group,Totaling,0,0,0,1,178,84,29,critical,0,
5899,Experiment Group,eight,0,0,0,1,175,84,29,critical,1,
5899,Experiment Group,athletes,0,0,0,1,181,84,29,critical,2,
5899,Experiment Group,that,0,0,0,1,186,84,29,critical,3,
5899,Experiment Group,he,0,0,0,1,175,84,29,critical,4,
5899,Experiment Group,"recruited,",0,0,0,1,178,84,29,critical,5,
5899,Experiment Group,the,0,0,0,1,181,84,29,critical,6,
5899,Experiment Group,dedicated,0,0,0,1,310,84,29,critical,7,
5899,Experiment Group,team,0,0,critical,1,186,84,29,critical,8,
5899,Experiment Group,will,0,0,spillover_1,1,330,84,29,critical,9,
5899,Experiment Group,be,0,0,spillover_2,1,270,84,29,critical,10,
5899,Experiment Group,managed,0,0,0,1,351,84,29,critical,11,
5899,Experiment Group,by,0,0,0,1,211,84,29,critical,12,
5899,Experiment Group,the,0,0,0,1,323,84,29,critical,13,
5899,Experiment Group,coach,0,0,0,1,712,84,29,critical,14,
5899,Experiment Group,Featuring,0,0,0,1,178,121,30,critical,0,
5899,Experiment Group,the,0,0,0,1,191,121,30,critical,1,
5899,Experiment Group,brick,0,0,0,1,182,121,30,critical,2,
5899,Experiment Group,"oven,",0,0,0,1,174,121,30,critical,3,
5899,Experiment Group,the,0,0,0,1,181,121,30,critical,4,
5899,Experiment Group,chef,0,0,critical,1,185,121,30,critical,5,
5899,Experiment Group,will,0,0,spillover_1,1,356,121,30,critical,6,
5899,Experiment Group,monitor,0,0,spillover_2,1,189,121,30,critical,7,
5899,Experiment Group,the,0,0,0,1,299,121,30,critical,8,
5899,Experiment Group,kitchen,0,0,0,1,360,121,30,critical,9,
5899,Experiment Group,The,0,0,0,1,167,1022,31,filler,0,
5899,Experiment Group,dying,0,0,critical,1,186,1022,31,filler,1,
5899,Experiment Group,the,0,0,spillover_1,1,181,1022,31,filler,2,
5899,Experiment Group,cable,0,0,spillover_2,1,185,1022,31,filler,3,
5899,Experiment Group,computer,0,0,0,1,343,1022,31,filler,4,
5899,Experiment Group,charges,0,0,0,1,558,1022,31,filler,5,
5899,Experiment Group,The,0,0,0,1,178,1024,32,filler,0,
5899,Experiment Group,blank,0,0,critical,1,170,1024,32,filler,1,
5899,Experiment Group,the,0,0,spillover_1,1,181,1024,32,filler,2,
5899,Experiment Group,painter,0,0,spillover_2,1,178,1024,32,filler,3,
5899,Experiment Group,canvas,0,0,0,1,395,1024,32,filler,4,
5899,Experiment Group,admires,0,0,0,1,459,1024,32,filler,5,
5899,Experiment Group,The,0,0,0,1,182,1018,33,filler,0,
5899,Experiment Group,dangerous,0,0,critical,1,170,1018,33,filler,1,
5899,Experiment Group,mixes,0,0,spillover_1,1,184,1018,33,filler,2,
5899,Experiment Group,chemicals,0,0,spillover_2,1,185,1018,33,filler,3,
5899,Experiment Group,scientist,0,0,0,1,393,1018,33,filler,4,
5899,Experiment Group,the,0,0,0,1,510,1018,33,filler,5,
5899,Experiment Group,Built,0,0,0,1,209,71,34,critical,0,
5899,Experiment Group,from,0,0,0,1,357,71,34,critical,1,
5899,Experiment Group,the,0,0,0,1,178,71,34,critical,2,
5899,Experiment Group,ruins,0,0,0,1,167,71,34,critical,3,
5899,Experiment Group,of,0,0,0,1,179,71,34,critical,4,
5899,Experiment Group,the,0,0,0,1,183,71,34,critical,5,
5899,Experiment Group,town,0,0,0,1,185,71,34,critical,6,
5899,Experiment Group,"hall,",0,0,0,1,181,71,34,critical,7,
5899,Experiment Group,the,0,0,0,1,178,71,34,critical,8,
5899,Experiment Group,salesman,0,0,critical,1,170,71,34,critical,9,
5899,Experiment Group,will,0,0,spillover_1,1,181,71,34,critical,10,
5899,Experiment Group,market,0,0,spillover_2,1,176,71,34,critical,11,
5899,Experiment Group,the,0,0,0,1,293,71,34,critical,12,
5899,Experiment Group,new,0,0,0,1,313,71,34,critical,13,
5899,Experiment Group,skyscraper,0,0,0,1,673,71,34,critical,14,
5899,Experiment Group,The,0,0,0,1,173,1014,35,filler,0,
5899,Experiment Group,secret,0,0,critical,1,168,1014,35,filler,1,
5899,Experiment Group,protects,0,0,spillover_1,1,183,1014,35,filler,2,
5899,Experiment Group,lock,0,0,spillover_2,1,171,1014,35,filler,3,
5899,Experiment Group,the,0,0,0,1,425,1014,35,filler,4,
5899,Experiment Group,safe,0,0,0,1,457,1014,35,filler,5,
5895,Experiment Group,Spanning,0,0,0,1,813,111,0,critical,0,
5895,Experiment Group,the,0,0,0,1,629,111,0,critical,1,
5895,Experiment Group,peaceful,0,0,0,1,896,111,0,critical,2,
5895,Experiment Group,"countryside,",0,0,0,1,1243,111,0,critical,3,
5895,Experiment Group,the,0,0,0,1,910,111,0,critical,4,
5895,Experiment Group,queen,0,0,critical,1,749,111,0,critical,5,
5895,Experiment Group,will,0,0,spillover_1,1,771,111,0,critical,6,
5895,Experiment Group,rule,0,0,spillover_2,1,850,111,0,critical,7,
5895,Experiment Group,the,0,0,0,1,533,111,0,critical,8,
5895,Experiment Group,mountain,0,0,0,1,944,111,0,critical,9,
5895,Experiment Group,territories,0,0,0,1,2510,111,0,critical,10,
5895,Experiment Group,The,0,0,0,1,650,1011,1,filler,0,
5895,Experiment Group,hammer,0,0,critical,1,726,1011,1,filler,1,
5895,Experiment Group,smashed,0,0,spillover_1,1,822,1011,1,filler,2,
5895,Experiment Group,the,0,0,spillover_2,1,677,1011,1,filler,3,
5895,Experiment Group,fragile,0,0,0,1,731,1011,1,filler,4,
5895,Experiment Group,glass,0,0,0,1,976,1011,1,filler,5,
5895,Experiment Group,The,0,0,0,1,732,1008,2,filler,0,
5895,Experiment Group,child,0,0,critical,1,823,1008,2,filler,1,
5895,Experiment Group,played,0,0,spillover_1,1,727,1008,2,filler,2,
5895,Experiment Group,the,0,0,spillover_2,1,628,1008,2,filler,3,
5895,Experiment Group,loud,0,0,0,1,889,1008,2,filler,4,
5895,Experiment Group,drums,0,0,0,1,833,1008,2,filler,5,
5895,Experiment Group,The,0,0,0,1,602,1024,3,filler,0,
5895,Experiment Group,blank,0,0,critical,1,775,1024,3,filler,1,
5895,Experiment Group,the,0,0,spillover_1,1,740,1024,3,filler,2,
5895,Experiment Group,painter,0,0,spillover_2,1,1479,1024,3,filler,3,
5895,Experiment Group,canvas,0,0,0,1,1040,1024,3,filler,4,
5895,Experiment Group,admires,0,0,0,1,1289,1024,3,filler,5,
5895,Experiment Group,The,0,0,0,1,1738,1022,4,filler,0,
5895,Experiment Group,dying,0,0,critical,1,769,1022,4,filler,1,
5895,Experiment Group,the,0,0,spillover_1,1,721,1022,4,filler,2,
5895,Experiment Group,cable,0,0,spillover_2,1,889,1022,4,filler,3,
5895,Experiment Group,computer,0,0,0,1,998,1022,4,filler,4,
5895,Experiment Group,charges,0,0,0,1,954,1022,4,filler,5,
5895,Experiment Group,The,0,0,0,1,617,1023,5,filler,0,
5895,Experiment Group,acclaimed,0,0,critical,1,779,1023,5,filler,1,
5895,Experiment Group,honors,0,0,spillover_1,1,751,1023,5,filler,2,
